offense_id,category,date,time,neighborhood,npu,x,y
152110673,LARCENY-FROM VEHICLE,7/30/2015,7:03:00,Peoplestown,V,-84.39107,33.72181
152110684,LARCENY-FROM VEHICLE,7/30/2015,6:30:00,Adair Park,V,-84.41026,33.73961
152110687,LARCENY-FROM VEHICLE,7/29/2015,23:00:00,Midtown,E,-84.38759,33.78466
152110690,BURGLARY-NONRES,7/30/2015,3:38:00,Princeton Lakes,P,-84.5109,33.65573
152110706,LARCENY-FROM VEHICLE,7/29/2015,23:00:00,Grove Park,J,-84.44116,33.77368
152110707,LARCENY-FROM VEHICLE,7/29/2015,23:00:00,Garden Hills,B,-84.37204,33.8308
152110746,LARCENY-FROM VEHICLE,7/30/2015,8:03:00,Rosedale Heights,Z,-84.38352,33.68001
152110792,LARCENY-NON VEHICLE,7/30/2015,8:26:00,Lakewood Heights,Y,-84.37701,33.7032
152110794,BURGLARY-NONRES,7/29/2015,16:00:00,Mozley Park,K,-84.43444,33.7503
152110795,LARCENY-NON VEHICLE,7/29/2015,18:45:00,NULL,E,-84.39686,33.80821
152110842,BURGLARY-RESIDENCE,7/29/2015,8:30:00,Ben Hill Terrace,P,-84.52478,33.70266
152110866,LARCENY-FROM VEHICLE,7/30/2015,9:08:00,Virginia Highland,F,-84.34847,33.7815
152110911,LARCENY-FROM VEHICLE,7/29/2015,9:30:00,Hills Park,D,-84.43166,33.79918
152110934,LARCENY-NON VEHICLE,7/30/2015,9:30:00,Edgewood,O,-84.34619,33.75674
152111016,LARCENY-NON VEHICLE,6/14/2015,8:00:00,Mechanicsville,V,-84.40246,33.73886
152111106,LARCENY-FROM VEHICLE,7/29/2015,19:30:00,Brookwood,E,-84.4011,33.80312
152111139,LARCENY-NON VEHICLE,7/30/2015,10:30:00,Atlantic Station,E,-84.39761,33.79109
152111177,BURGLARY-RESIDENCE,7/29/2015,22:00:00,Oakland City,S,-84.42719,33.72503
152111183,AUTO THEFT,7/30/2015,11:30:00,Mechanicsville,V,-84.40262,33.73805
152111221,LARCENY-NON VEHICLE,7/29/2015,11:59:00,Virginia Highland,F,-84.36107,33.77482
152111222,BURGLARY-RESIDENCE,7/30/2015,11:40:00,Bolton,D,-84.45447,33.81547
152111343,LARCENY-FROM VEHICLE,7/30/2015,12:25:00,Princeton Lakes,P,-84.5109,33.65573
152111345,LARCENY-NON VEHICLE,7/29/2015,17:00:00,Southwest,R,-84.48783,33.70846
152111390,AUTO THEFT,7/30/2015,13:00:00,Cascade Avenue/Road,S,-84.44305,33.73076
152111420,AUTO THEFT,5/25/2015,8:00:00,Perkerson,X,-84.4067,33.6929
152111439,LARCENY-FROM VEHICLE,7/30/2015,12:30:00,Lenox,B,-84.36212,33.84676
152111497,BURGLARY-RESIDENCE,7/30/2015,7:00:00,Polar Rock,Z,-84.39633,33.69387
152111502,LARCENY-NON VEHICLE,7/30/2015,13:45:00,Ben Hill Acres,P,-84.51099,33.69129
152111512,BURGLARY-NONRES,7/29/2015,22:00:00,Sylvan Hills,X,-84.40777,33.7026
152111518,LARCENY-NON VEHICLE,7/30/2015,13:45:00,Bolton,D,-84.46179,33.81909
152111546,BURGLARY-RESIDENCE,7/30/2015,9:30:00,Inman Park,N,-84.36218,33.76013
152111558,AUTO THEFT,7/20/2015,20:00:00,Downtown,M,-84.38381,33.76272
152111574,LARCENY-FROM VEHICLE,7/29/2015,18:30:00,Brandon,C,-84.4188,33.83052
152111581,LARCENY-NON VEHICLE,7/30/2015,14:30:00,Edgewood,O,-84.34619,33.75674
152111589,LARCENY-FROM VEHICLE,7/30/2015,13:00:00,Sylvan Hills,X,-84.41017,33.70278
152111600,LARCENY-NON VEHICLE,7/30/2015,13:30:00,Peachtree Park,B,-84.3679,33.8352
152111606,LARCENY-FROM VEHICLE,7/30/2015,15:00:00,Underwood Hills,D,-84.43066,33.80567
152111666,BURGLARY-RESIDENCE,7/30/2015,15:20:00,Princeton Lakes,P,-84.50853,33.66726
152111670,LARCENY-FROM VEHICLE,7/30/2015,14:15:00,Blandtown,D,-84.42575,33.79388
152111725,LARCENY-FROM VEHICLE,7/30/2015,15:15:00,Carey Park,G,-84.47156,33.78999
152111772,LARCENY-NON VEHICLE,7/30/2015,16:00:00,Brookview Heights,G,-84.47583,33.77774
152111813,AUTO THEFT,7/30/2015,16:25:00,Princeton Lakes,P,-84.51237,33.66746
152111847,LARCENY-NON VEHICLE,7/30/2015,16:43:00,West End,T,-84.43479,33.73772
152111933,AUTO THEFT,7/30/2015,17:14:00,Leila Valley,Z,-84.36054,33.68641
152111975,BURGLARY-RESIDENCE,7/30/2015,10:00:00,Custer/McDonough/Guice,W,-84.35849,33.70979
152112065,LARCENY-FROM VEHICLE,7/30/2015,17:00:00,Peachtree Park,B,-84.36829,33.83754
152112116,LARCENY-FROM VEHICLE,7/30/2015,15:30:00,Blandtown,D,-84.41424,33.78692
152112124,AUTO THEFT,7/28/2015,12:00:00,Rosedale Heights,Z,-84.37757,33.68013
152112149,LARCENY-NON VEHICLE,7/25/2015,23:00:00,Lake Claire,N,-84.3264,33.76313
152112175,LARCENY-FROM VEHICLE,7/29/2015,19:00:00,Midtown,E,-84.37905,33.77349
152112189,LARCENY-FROM VEHICLE,7/30/2015,18:20:00,West End,T,-84.41607,33.72991
152112208,BURGLARY-RESIDENCE,7/30/2015,7:30:00,Inman Park,N,-84.36218,33.76013
152112233,LARCENY-NON VEHICLE,7/30/2015,18:00:00,Downtown,M,-84.39134,33.75478
152112324,AUTO THEFT,7/29/2015,5:00:00,Mozley Park,K,-84.43557,33.74854
152112384,ROBBERY-PEDESTRIAN,7/30/2015,19:51:00,Peoplestown,V,-84.3873,33.72913
152112386,ROBBERY-COMMERCIAL,7/30/2015,4:00:00,Downtown,M,-84.38964,33.75194
152112388,LARCENY-NON VEHICLE,7/30/2015,8:00:00,Grant Park,W,-84.37864,33.73174
152112432,AGG ASSAULT,7/30/2015,20:10:00,Pittsburgh,V,-84.40497,33.72273
152112489,LARCENY-FROM VEHICLE,7/29/2015,18:00:00,Castlewood,C,-84.41086,33.83732
152112523,LARCENY-FROM VEHICLE,7/30/2015,18:30:00,NULL,E,-84.36922,33.78223
152112527,AUTO THEFT,7/30/2015,10:00:00,Morningside/Lenox Park,F,-84.36419,33.79597
152112553,ROBBERY-PEDESTRIAN,7/29/2015,16:45:00,Perkerson,X,-84.41687,33.68178
152112583,ROBBERY-PEDESTRIAN,7/30/2015,11:00:00,Mechanicsville,V,-84.39846,33.74183
152112590,LARCENY-NON VEHICLE,7/29/2015,8:00:00,Lake Claire,N,-84.32023,33.76417
152112597,BURGLARY-RESIDENCE,7/30/2015,19:00:00,South River Gardens,Z,-84.3694,33.67261
152112624,LARCENY-NON VEHICLE,7/30/2015,11:00:00,Westview,T,-84.43788,33.73456
152112661,LARCENY-NON VEHICLE,7/30/2015,14:00:00,Lakewood Heights,Y,-84.38321,33.7064
152112720,AGG ASSAULT,7/30/2015,22:00:00,Capitol View Manor,X,-84.40257,33.71753
152112883,AGG ASSAULT,7/30/2015,23:16:00,Polar Rock,Z,-84.39771,33.69582
152112893,LARCENY-FROM VEHICLE,7/30/2015,20:50:00,Polar Rock,Z,-84.38907,33.69695
152120171,ROBBERY-PEDESTRIAN,7/31/2015,1:00:00,Inman Park,N,-84.35097,33.7636
152120295,AGG ASSAULT,7/31/2015,1:50:00,Mechanicsville,V,-84.40061,33.73626
152120299,LARCENY-FROM VEHICLE,7/30/2015,23:00:00,Summerhill,V,-84.38542,33.7361
152120373,AGG ASSAULT,7/31/2015,2:20:00,Fort McPherson,S,-84.4341,33.7145
152120445,ROBBERY-PEDESTRIAN,7/31/2015,3:00:00,Grove Park,J,-84.45469,33.77642
152120474,AUTO THEFT,7/30/2015,23:00:00,Vine City,L,-84.41411,33.75805
152120513,ROBBERY-RESIDENCE,7/31/2015,3:30:00,Southwest,R,-84.48265,33.69869
152120644,LARCENY-FROM VEHICLE,7/30/2015,19:00:00,Glenrose Heights,Z,-84.39683,33.67069
152120648,BURGLARY-NONRES,7/30/2015,15:30:00,Ashview Heights,T,-84.42039,33.7482
152120661,ROBBERY-PEDESTRIAN,7/31/2015,4:30:00,Downtown,M,-84.38772,33.74695
152120700,AUTO THEFT,7/30/2015,20:30:00,Meadowbrook Forest,P,-84.5009,33.69304
152120742,BURGLARY-NONRES,7/31/2015,6:30:00,Riverside,D,-84.47158,33.80726
152120759,LARCENY-FROM VEHICLE,7/30/2015,23:00:00,Atlanta Industrial Park,G,-84.49716,33.79239
152120765,AUTO THEFT,7/30/2015,21:00:00,Berkeley Park,D,-84.40791,33.80121
152120777,LARCENY-FROM VEHICLE,7/30/2015,21:30:00,Oakland City,S,-84.42308,33.72836
152120810,LARCENY-FROM VEHICLE,7/31/2015,7:35:00,Marietta Street Artery,E,-84.40691,33.77522
152120857,LARCENY-FROM VEHICLE,7/30/2015,22:00:00,Underwood Hills,D,-84.42495,33.80645
152120905,AUTO THEFT,7/31/2015,1:45:00,Morningside/Lenox Park,F,-84.34284,33.80304
152120921,LARCENY-FROM VEHICLE,7/28/2015,20:00:00,Princeton Lakes,P,-84.50877,33.65777
152120952,LARCENY-FROM VEHICLE,7/31/2015,8:00:00,Grant Park,W,-84.36389,33.73053
152120970,LARCENY-NON VEHICLE,7/31/2015,9:30:00,Sylvan Hills,X,-84.40795,33.70369
152120981,ROBBERY-COMMERCIAL,7/31/2015,10:00:00,Washington Park,K,-84.41774,33.75871
152120994,LARCENY-NON VEHICLE,7/30/2015,20:00:00,Mechanicsville,V,-84.39654,33.74083
152120995,LARCENY-FROM VEHICLE,7/30/2015,12:30:00,Downtown,M,-84.38496,33.76158
152121006,AUTO THEFT,7/25/2015,13:00:00,Berkeley Park,D,-84.41465,33.79501
152121014,AUTO THEFT,7/31/2015,2:30:00,Lakewood Heights,Y,-84.3834,33.70489
152121033,LARCENY-NON VEHICLE,7/31/2015,10:20:00,Downtown,M,-84.3886,33.75685
152121105,LARCENY-NON VEHICLE,7/31/2015,10:50:00,Center Hill,J,-84.47236,33.7762
152121115,LARCENY-NON VEHICLE,7/30/2015,21:00:00,Downtown,M,-84.38496,33.76158
152121196,LARCENY-FROM VEHICLE,7/31/2015,11:00:00,Adamsville,H,-84.50344,33.75771
152121213,LARCENY-NON VEHICLE,7/30/2015,13:20:00,Randall Mill,A,-84.42969,33.85007
152121224,LARCENY-NON VEHICLE,7/31/2015,10:30:00,Bolton,D,-84.45941,33.81998
152121227,LARCENY-NON VEHICLE,7/31/2015,10:30:00,Downtown,M,-84.39451,33.75908
152121308,LARCENY-FROM VEHICLE,7/31/2015,6:30:00,Mechanicsville,V,-84.39273,33.74038
152121317,LARCENY-FROM VEHICLE,7/30/2015,22:30:00,Campbellton Road,R,-84.45978,33.70551
152121346,LARCENY-NON VEHICLE,7/31/2015,9:00:00,Browns Mill Park,Z,-84.39373,33.68111
152121421,LARCENY-FROM VEHICLE,7/30/2015,9:30:00,Oakland,W,-84.37875,33.74803
152121423,AGG ASSAULT,7/31/2015,12:00:00,Old Fourth Ward,M,-84.37323,33.76128
152121437,LARCENY-NON VEHICLE,7/31/2015,14:00:00,Downtown,M,-84.39208,33.75312
152121462,LARCENY-NON VEHICLE,7/31/2015,13:50:00,Venetian Hills,S,-84.45228,33.71078
152121472,LARCENY-NON VEHICLE,7/31/2015,10:50:00,Underwood Hills,D,-84.42495,33.80645
152121481,LARCENY-FROM VEHICLE,7/30/2015,22:00:00,East Lake,O,-84.29592,33.74775
152121485,BURGLARY-RESIDENCE,7/31/2015,14:10:00,Channing Valley,C,-84.40823,33.80633
152121512,LARCENY-FROM VEHICLE,7/31/2015,8:00:00,Peachtree Heights West,B,-84.38339,33.8358
152121517,AGG ASSAULT,7/31/2015,14:27:00,Mechanicsville,V,-84.39971,33.73719
152121567,ROBBERY-COMMERCIAL,7/31/2015,14:50:00,East Atlanta,W,-84.34852,33.74253
152121597,LARCENY-NON VEHICLE,7/30/2015,0:01:00,Midtown,E,-84.37239,33.77683
152121608,AUTO THEFT,7/31/2015,11:00:00,Bankhead,K,-84.4218,33.76396
152121661,LARCENY-FROM VEHICLE,7/31/2015,15:26:00,Mechanicsville,V,-84.39273,33.74038
152121677,LARCENY-FROM VEHICLE,7/25/2015,16:00:00,Bush Mountain,S,-84.43729,33.72782
152121688,LARCENY-NON VEHICLE,7/31/2015,15:45:00,West End,T,-84.43276,33.73812
152121692,LARCENY-FROM VEHICLE,7/31/2015,15:47:00,NULL,E,-84.39195,33.81262
152121723,LARCENY-NON VEHICLE,7/16/2015,10:57:00,Lenox,B,-84.36212,33.84676
152121747,AUTO THEFT,7/31/2015,16:00:00,Southwest,R,-84.48372,33.70623
152121798,AGG ASSAULT,7/31/2015,16:21:00,NULL,R,-84.4485,33.7081
152121827,BURGLARY-RESIDENCE,7/31/2015,8:00:00,Buckhead Heights,B,-84.35618,33.84691
152121915,ROBBERY-COMMERCIAL,7/31/2015,16:20:00,Wildwood (NPU-C),C,-84.41316,33.80673
152121917,AUTO THEFT,7/28/2015,8:15:00,NULL,R,-84.44482,33.7082
152121947,BURGLARY-RESIDENCE,7/31/2015,16:15:00,Princeton Lakes,P,-84.51879,33.66248
152121956,LARCENY-FROM VEHICLE,7/31/2015,17:00:00,Adamsville,H,-84.50466,33.7601
152121972,LARCENY-NON VEHICLE,7/31/2015,17:00:00,Downtown,M,-84.39284,33.75221
152121987,ROBBERY-PEDESTRIAN,7/31/2015,17:00:00,Dixie Hills,J,-84.46293,33.75973
152122036,AUTO THEFT,7/31/2015,12:45:00,Capitol View,X,-84.4139,33.72173
152122039,LARCENY-FROM VEHICLE,7/31/2015,17:26:00,NULL,C,-84.45274,33.82065
152122086,AGG ASSAULT,7/31/2015,17:20:00,Ben Hill Pines,P,-84.5072,33.68265
152122131,AGG ASSAULT,7/31/2015,17:50:00,Hunter Hills,K,-84.42639,33.76087
152122187,BURGLARY-NONRES,7/26/2015,15:50:00,Capitol View,X,-84.41773,33.72067
152122191,ROBBERY-PEDESTRIAN,7/31/2015,18:13:00,Lakewood Heights,Y,-84.37962,33.70965
152122214,LARCENY-NON VEHICLE,7/31/2015,17:30:00,Lenox,B,-84.36212,33.84676
152122279,LARCENY-NON VEHICLE,7/31/2015,18:40:00,East Atlanta,W,-84.34418,33.73932
152122322,BURGLARY-RESIDENCE,7/31/2015,19:03:00,Berkeley Park,D,-84.40791,33.80121
152122358,LARCENY-NON VEHICLE,7/31/2015,18:50:00,Home Park,E,-84.39544,33.78647
152122409,LARCENY-FROM VEHICLE,7/29/2015,18:00:00,Lindridge/Martin Manor,F,-84.35082,33.81806
152122491,ROBBERY-PEDESTRIAN,7/31/2015,19:50:00,Mechanicsville,V,-84.39376,33.73656
152122522,LARCENY-FROM VEHICLE,7/31/2015,20:09:00,Berkeley Park,D,-84.40791,33.80121
152122595,LARCENY-FROM VEHICLE,7/31/2015,18:00:00,Old Fourth Ward,M,-84.36061,33.76466
152122653,AUTO THEFT,7/31/2015,21:00:00,Grant Park,W,-84.37974,33.74436
152122666,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Grant Park,W,-84.36767,33.73907
152122667,AUTO THEFT,7/31/2015,17:00:00,Sylvan Hills,X,-84.41017,33.70278
152122673,ROBBERY-PEDESTRIAN,7/31/2015,21:05:00,Vine City,L,-84.41688,33.76337
152122692,LARCENY-FROM VEHICLE,7/31/2015,10:00:00,Grant Park,W,-84.3685,33.74183
152122742,LARCENY-NON VEHICLE,7/31/2015,11:00:00,English Avenue,L,-84.41393,33.76655
152122785,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Inman Park,N,-84.35079,33.76741
152122791,LARCENY-FROM VEHICLE,7/31/2015,20:00:00,Buckhead Forest,B,-84.37409,33.84413
152122820,ROBBERY-PEDESTRIAN,7/31/2015,22:00:00,Woodland Hills,W,-84.34972,33.72241
152122831,LARCENY-FROM VEHICLE,7/31/2015,21:30:00,Old Fourth Ward,M,-84.36741,33.75457
152122837,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Lindbergh/Morosgo,B,-84.366,33.8245
152122847,ROBBERY-PEDESTRIAN,7/31/2015,21:30:00,Castleberry Hill,M,-84.39802,33.74506
152122852,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Old Fourth Ward,M,-84.36571,33.75842
152122859,LARCENY-FROM VEHICLE,7/31/2015,17:00:00,Buckhead Village,B,-84.37344,33.84218
152122868,LARCENY-NON VEHICLE,7/31/2015,14:45:00,Downtown,M,-84.38314,33.76157
152122890,LARCENY-FROM VEHICLE,7/31/2015,22:00:00,Princeton Lakes,P,-84.50787,33.65486
152122915,LARCENY-NON VEHICLE,7/31/2015,11:00:00,Ben Hill Terrace,P,-84.51856,33.69518
152122928,AUTO THEFT,7/31/2015,20:15:00,Princeton Lakes,P,-84.51051,33.65806
152122984,AUTO THEFT,7/31/2015,22:00:00,Southwest,R,-84.48372,33.70623
152122991,ROBBERY-RESIDENCE,7/31/2015,23:25:00,Midtown,E,-84.37191,33.77725
152123009,AUTO THEFT,7/31/2015,19:00:00,Downtown,M,-84.39141,33.75913
152123017,LARCENY-FROM VEHICLE,7/31/2015,17:55:00,Ormewood Park,W,-84.35787,33.74074
152123028,BURGLARY-RESIDENCE,7/31/2015,21:30:00,The Villages at Castleberry H,T,-84.40523,33.74505
152123062,ROBBERY-PEDESTRIAN,7/31/2015,23:30:00,Midtown,E,-84.37904,33.78381
152130021,AUTO THEFT,8/1/2015,0:10:00,Candler Park,N,-84.34159,33.76749
152130050,AUTO THEFT,8/1/2015,0:08:00,West End,T,-84.41809,33.74097
152130178,LARCENY-FROM VEHICLE,7/31/2015,19:42:00,Downtown,M,-84.38496,33.76158
152130439,AGG ASSAULT,8/1/2015,2:55:00,Monroe Heights,G,-84.47416,33.79333
152130485,BURGLARY-RESIDENCE,7/31/2015,18:30:00,Ashview Heights,T,-84.42181,33.75235
152130506,LARCENY-FROM VEHICLE,8/1/2015,0:15:00,Buckhead Forest,B,-84.37735,33.84119
152130590,AUTO THEFT,8/1/2015,1:45:00,Blair Villa/Poole Creek,Z,-84.3885,33.64992
152130603,LARCENY-NON VEHICLE,8/1/2015,0:30:00,Chastain Park,A,-84.40226,33.86772
152130620,ROBBERY-PEDESTRIAN,8/1/2015,4:50:00,Pittsburgh,V,-84.40787,33.72836
152130735,AUTO THEFT,8/1/2015,7:00:00,NULL,C,-84.42536,33.81163
152130760,LARCENY-FROM VEHICLE,8/1/2015,7:00:00,NULL,P,-84.53462,33.69704
152130765,BURGLARY-NONRES,7/31/2015,22:00:00,Sylvan Hills,X,-84.40817,33.70228
152130834,AUTO THEFT,8/1/2015,1:00:00,Sylvan Hills,X,-84.42012,33.70347
152130868,AUTO THEFT,8/1/2015,1:45:00,Blair Villa/Poole Creek,Z,-84.3885,33.64992
152130869,AUTO THEFT,8/1/2015,1:45:00,Blair Villa/Poole Creek,Z,-84.3885,33.64992
152130969,LARCENY-FROM VEHICLE,7/31/2015,16:00:00,NULL,I,-84.44727,33.7505
152130977,LARCENY-NON VEHICLE,8/1/2015,1:00:00,Bankhead,K,-84.42895,33.76398
152130978,LARCENY-NON VEHICLE,7/25/2015,12:30:00,Lenox,B,-84.36212,33.84676
152130981,BURGLARY-NONRES,8/1/2015,1:00:00,Kirkwood,O,-84.31239,33.75232
152130985,LARCENY-FROM VEHICLE,8/1/2015,9:05:00,Washington Park,K,-84.41873,33.75815
152131033,LARCENY-FROM VEHICLE,8/1/2015,10:38:00,Downtown,M,-84.3842,33.75967
152131083,LARCENY-FROM VEHICLE,7/31/2015,18:30:00,Lakewood Heights,Y,-84.38725,33.70087
152131139,LARCENY-NON VEHICLE,8/1/2015,11:30:00,Old Fourth Ward,M,-84.36392,33.76699
152131173,AUTO THEFT,7/31/2015,22:45:00,Ormewood Park,W,-84.3521,33.72498
152131176,LARCENY-FROM VEHICLE,8/1/2015,0:00:00,Downtown,M,-84.39631,33.75081
152131197,BURGLARY-RESIDENCE,7/31/2015,12:30:00,East Atlanta,W,-84.34385,33.7335
152131230,LARCENY-FROM VEHICLE,8/1/2015,11:30:00,Candler Park,N,-84.33325,33.76501
152131232,AGG ASSAULT,8/1/2015,9:00:00,Reynoldstown,N,-84.35014,33.75273
152131233,ROBBERY-PEDESTRIAN,8/1/2015,12:30:00,The Villages at Castleberry H,T,-84.40675,33.74651
152131252,AUTO THEFT,8/1/2015,1:00:00,Old Fourth Ward,M,-84.37588,33.76106
152131300,LARCENY-NON VEHICLE,8/1/2015,13:16:00,Vine City,L,-84.41457,33.75504
152131303,BURGLARY-NONRES,8/1/2015,3:30:00,Morningside/Lenox Park,F,-84.36428,33.8088
152131320,AUTO THEFT,8/1/2015,8:00:00,Browns Mill Park,Z,-84.39607,33.68202
152131345,BURGLARY-RESIDENCE,7/25/2015,12:00:00,Grant Park,W,-84.37901,33.7342
152131347,AUTO THEFT,8/1/2015,19:00:00,Lakewood Heights,Y,-84.39915,33.70213
152131354,BURGLARY-NONRES,7/13/2015,15:00:00,Underwood Hills,D,-84.42799,33.81089
152131372,LARCENY-FROM VEHICLE,7/31/2015,18:00:00,Venetian Hills,S,-84.45162,33.7113
152131403,BURGLARY-RESIDENCE,7/3/2015,9:00:00,Perkerson,X,-84.40662,33.68327
152131411,AUTO THEFT,8/1/2015,14:15:00,NULL,C,-84.44881,33.81831
152131445,BURGLARY-RESIDENCE,6/1/2015,0:01:00,Florida Heights,I,-84.46356,33.74822
152131455,LARCENY-FROM VEHICLE,8/1/2015,12:00:00,Downtown,M,-84.39669,33.76296
152131460,LARCENY-FROM VEHICLE,8/1/2015,0:00:00,Underwood Hills,D,-84.4277,33.81005
152131484,LARCENY-FROM VEHICLE,7/31/2015,17:00:00,Berkeley Park,D,-84.41144,33.80009
152131514,AGG ASSAULT,7/25/2015,1:00:00,Adams Park,R,-84.46097,33.71519
152131529,LARCENY-FROM VEHICLE,8/1/2015,11:00:00,Candler Park,N,-84.33816,33.76283
152131531,LARCENY-NON VEHICLE,7/10/2015,16:00:00,Cascade Heights,I,-84.48607,33.7273
152131580,LARCENY-NON VEHICLE,8/1/2015,15:45:00,Kings Forest,P,-84.50947,33.70009
152131586,LARCENY-NON VEHICLE,8/1/2015,12:00:00,Westview,T,-84.43647,33.73682
152131617,BURGLARY-RESIDENCE,8/1/2015,10:00:00,Westhaven,I,-84.4727,33.7565
152131658,LARCENY-FROM VEHICLE,8/1/2015,15:55:00,Berkeley Park,D,-84.41607,33.79873
152131672,ROBBERY-PEDESTRIAN,8/1/2015,15:40:00,Lindbergh/Morosgo,B,-84.36689,33.8213
152131696,LARCENY-FROM VEHICLE,8/1/2015,15:30:00,West End,T,-84.41671,33.74053
152131730,BURGLARY-RESIDENCE,7/28/2015,9:00:00,Midtown,E,-84.38508,33.77152
152131732,LARCENY-NON VEHICLE,8/1/2015,16:00:00,Adair Park,V,-84.40944,33.72691
152131747,LARCENY-NON VEHICLE,8/1/2015,16:20:00,Lenox,B,-84.36426,33.84892
152131790,LARCENY-NON VEHICLE,8/1/2015,17:42:00,Downtown,M,-84.38672,33.76152
152131822,LARCENY-FROM VEHICLE,8/1/2015,15:40:00,NULL,P,-84.51116,33.68956
152131832,LARCENY-FROM VEHICLE,8/1/2015,17:00:00,Atlantic Station,E,-84.40468,33.78874
152131845,ROBBERY-RESIDENCE,8/1/2015,17:30:00,The Villages at Castleberry H,T,-84.40755,33.74662
152131916,LARCENY-NON VEHICLE,8/1/2015,18:00:00,Adair Park,V,-84.41219,33.73401
152131924,LARCENY-NON VEHICLE,8/1/2015,17:50:00,English Avenue,L,-84.40349,33.7638
152131982,LARCENY-NON VEHICLE,8/1/2015,17:30:00,North Buckhead,B,-84.36235,33.85166
152132151,ROBBERY-COMMERCIAL,8/1/2015,16:00:00,Grove Park,J,-84.45022,33.77737
152132174,AUTO THEFT,8/1/2015,19:50:00,Inman Park,N,-84.35862,33.75793
152132205,AUTO THEFT,8/1/2015,20:00:00,Inman Park,N,-84.35639,33.75665
152132291,BURGLARY-RESIDENCE,8/1/2015,20:20:00,Pittsburgh,V,-84.40177,33.73396
152132312,ROBBERY-PEDESTRIAN,8/1/2015,20:30:00,Dixie Hills,J,-84.45071,33.76025
152132347,LARCENY-NON VEHICLE,8/1/2015,20:50:00,Downtown,M,-84.38702,33.76044
152132350,LARCENY-FROM VEHICLE,8/1/2015,17:30:00,Grant Park,W,-84.37167,33.74031
152132368,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Downtown,M,-84.38013,33.75582
152132413,AGG ASSAULT,8/1/2015,21:20:00,Cascade Avenue/Road,S,-84.46251,33.7258
152132447,ROBBERY-PEDESTRIAN,8/1/2015,21:30:00,Inman Park,N,-84.35241,33.76099
152132499,LARCENY-NON VEHICLE,8/1/2015,22:09:00,Adair Park,V,-84.40839,33.72174
152132506,AGG ASSAULT,8/1/2015,22:05:00,English Avenue,L,-84.40915,33.76665
152132542,LARCENY-NON VEHICLE,8/1/2015,22:15:00,Browns Mill Park,Z,-84.39669,33.68143
152132558,LARCENY-FROM VEHICLE,8/1/2015,17:00:00,Greenbriar,R,-84.49773,33.68677
152132605,LARCENY-NON VEHICLE,8/1/2015,12:01:00,Mechanicsville,V,-84.39971,33.73719
152132608,LARCENY-FROM VEHICLE,8/1/2015,21:00:00,Sylvan Hills,X,-84.41018,33.7008
152132609,AGG ASSAULT,8/1/2015,23:00:00,Bankhead,K,-84.4189,33.76621
152132617,AUTO THEFT,7/30/2015,14:00:00,Midtown,E,-84.37256,33.77775
152132647,BURGLARY-RESIDENCE,8/1/2015,15:00:00,Summerhill,V,-84.38612,33.73929
152132680,LARCENY-FROM VEHICLE,8/1/2015,9:00:00,Candler Park,N,-84.34883,33.76247
152132697,LARCENY-FROM VEHICLE,8/1/2015,18:00:00,Glenrose Heights,Z,-84.39198,33.67116
152140004,LARCENY-FROM VEHICLE,8/1/2015,20:30:00,South Tuxedo Park,B,-84.38311,33.84251
152140011,LARCENY-FROM VEHICLE,8/1/2015,17:15:00,Midtown,E,-84.38449,33.77258
152140025,LARCENY-FROM VEHICLE,8/1/2015,23:00:00,Channing Valley,C,-84.41286,33.80944
152140026,LARCENY-FROM VEHICLE,8/1/2015,23:40:00,Berkeley Park,D,-84.41135,33.79729
152140074,AUTO THEFT,8/1/2015,22:30:00,East Atlanta,W,-84.3466,33.74006
152140121,LARCENY-FROM VEHICLE,8/1/2015,22:30:00,Summerhill,V,-84.38266,33.74168
152140135,BURGLARY-RESIDENCE,8/1/2015,21:30:00,Old Fourth Ward,M,-84.36772,33.75814
152140168,AGG ASSAULT,8/2/2015,1:07:00,Collier Heights,I,-84.47965,33.77532
152140171,BURGLARY-RESIDENCE,8/1/2015,12:30:00,West End,T,-84.41952,33.73917
152140173,BURGLARY-RESIDENCE,8/1/2015,14:00:00,Peoplestown,V,-84.38347,33.7275
152140207,BURGLARY-RESIDENCE,8/2/2015,1:00:00,North Buckhead,B,-84.3684,33.84635
152140255,LARCENY-FROM VEHICLE,8/2/2015,1:49:00,Buckhead Village,B,-84.37657,33.8398
152140262,ROBBERY-PEDESTRIAN,8/2/2015,1:40:00,Sweet Auburn,M,-84.37375,33.75356
152140294,LARCENY-FROM VEHICLE,8/1/2015,23:00:00,Piedmont Heights,F,-84.37101,33.79789
152140366,AGG ASSAULT,8/2/2015,2:54:00,Midtown,E,-84.38943,33.77138
152140388,AGG ASSAULT,8/2/2015,3:00:00,Mechanicsville,V,-84.39438,33.73699
152140391,ROBBERY-PEDESTRIAN,8/2/2015,3:09:00,Midtown,E,-84.37814,33.77213
152140403,LARCENY-FROM VEHICLE,8/2/2015,2:00:00,Downtown,M,-84.39266,33.75767
152140423,LARCENY-NON VEHICLE,8/2/2015,2:50:00,Midtown,E,-84.38942,33.77133
